Serial,Latitude,Longitude,Postcode,Socket Name,Status
959,51.156635,0.290781,TN2 3EY,Socket 1,0
959,51.156635,0.290781,TN2 3EY,Socket 2,0
11469,53.339100,0.260820,LN12 2DT,Socket 1,1
11469,53.339100,0.260820,LN12 2DT,Socket 2,0
11470,53.338009,0.266292,LN12 2AD,Socket 1,2
11470,53.338009,0.266292,LN12 2AD,Socket 2,2
11473,53.173622,0.099845,PE23 5LH,Socket 1,0
11473,53.173622,0.099845,PE23 5LH,Socket 2,0
10766,52.043571,-0.698054,MK10 9BQ,Socket 1,0
10766,52.043571,-0.698054,MK10 9BQ,Socket 2,0
10767,52.043556,-0.698050,MK10 9BQ,Socket 1,0
10767,52.043556,-0.698050,MK10 9BQ,Socket 2,0
11070,51.610645,-0.424608,HA6 2XW,Socket 1,2
11070,51.610645,-0.424608,HA6 2XW,Socket 2,0
11531,52.998436,-1.255612,NG16 2NH,Socket 1,0
11531,52.998436,-1.255612,NG16 2NH,Socket 2,0
11532,52.998417,-1.255670,NG16 2NH,Socket 1,0
11532,52.998417,-1.255670,NG16 2NH,Socket 2,0
11527,53.018501,-1.305800,NG16 3AW,Socket 1,0
11527,53.018501,-1.305800,NG16 3AW,Socket 2,0
11530,53.018497,-1.305927,NG16 3AW,Socket 1,0
11530,53.018497,-1.305927,NG16 3AW,Socket 2,0
11528,53.018497,-1.305829,NG16 3AW,Socket 1,0
11528,53.018497,-1.305829,NG16 3AW,Socket 2,0
11529,53.018497,-1.305883,NG16 3AW,Socket 1,0
11529,53.018497,-1.305883,NG16 3AW,Socket 2,0
11511,52.988991,-1.207190,NG8 6AS,Socket 1,0
11511,52.988991,-1.207190,NG8 6AS,Socket 2,0
10649,53.387611,-2.590949,WA1 2HN,Socket 1,0
10649,53.387611,-2.590949,WA1 2HN,Socket 2,0
10650,53.387535,-2.591263,WA1 2HN,Socket 1,0
10650,53.387535,-2.591263,WA1 2HN,Socket 2,0
11512,52.989025,-1.207308,NG8 6AS,Socket 1,0
11512,52.989025,-1.207308,NG8 6AS,Socket 2,0
11513,52.989067,-1.207055,NG8 6AS,Socket 1,0
11513,52.989067,-1.207055,NG8 6AS,Socket 2,0
10651,51.559483,-0.689632,SL6 0JF,Socket 1,0
10651,51.559483,-0.689632,SL6 0JF,Socket 2,0
10652,53.387585,-2.590995,WA1 2HN,Socket 1,0
10652,53.387585,-2.590995,WA1 2HN,Socket 2,0
10653,53.387630,-2.590906,WA1 2HN,Socket 1,0
10653,53.387630,-2.590906,WA1 2HN,Socket 2,0
10654,53.387486,-2.591385,WA1 2HN,Socket 1,0
10654,53.387486,-2.591385,WA1 2HN,Socket 2,0
10655,51.296097,-0.328327,KT22 8AH,Socket 1,1
10655,51.296097,-0.328327,KT22 8AH,Socket 2,1
10656,53.387661,-2.590904,WA1 2HN,Socket 1,0
10656,53.387661,-2.590904,WA1 2HN,Socket 2,1
10657,53.387688,-2.590853,WA1 2HN,Socket 1,0
10657,53.387688,-2.590853,WA1 2HN,Socket 2,0
2082,52.040009,-0.760032,MK9 2EA,Socket 1,0
2082,52.040009,-0.760032,MK9 2EA,Socket 2,0
11540,52.928940,-1.273798,NG9 7HD,Socket 1,0
11540,52.928940,-1.273798,NG9 7HD,Socket 2,0
11541,52.928925,-1.273770,NG9 7HD,Socket 1,0
11541,52.928925,-1.273770,NG9 7HD,Socket 2,0
11542,52.928905,-1.273745,NG9 7HD,Socket 1,0
11542,52.928905,-1.273745,NG9 7HD,Socket 2,0
11543,52.928890,-1.273719,NG9 7HD,Socket 1,0
11543,52.928890,-1.273719,NG9 7HD,Socket 2,0
11580,52.963749,-1.076830,NG4 2HS,Socket 1,0
11580,52.963749,-1.076830,NG4 2HS,Socket 2,0
11581,52.963757,-1.076787,NG4 2HS,Socket 1,0
11581,52.963757,-1.076787,NG4 2HS,Socket 2,0
11582,52.963749,-1.076760,NG4 2HS,Socket 1,0
11582,52.963749,-1.076760,NG4 2HS,Socket 2,0
11586,52.965385,-1.110787,NG4 1HP,Socket 1,0
11586,52.965385,-1.110787,NG4 1HP,Socket 2,0
11587,52.965431,-1.110397,NG4 1HP,Socket 1,0
11587,52.965431,-1.110397,NG4 1HP,Socket 2,0
11588,52.965424,-1.110470,NG4 1HP,Socket 1,0
11588,52.965424,-1.110470,NG4 1HP,Socket 2,0
11589,52.965408,-1.110552,NG4 1HP,Socket 1,0
11589,52.965408,-1.110552,NG4 1HP,Socket 2,0
11566,53.037987,-1.198387,NG15 7TD,Socket 1,0
11566,53.037987,-1.198387,NG15 7TD,Socket 2,0
11567,53.037971,-1.198383,NG15 7TD,Socket 1,0
11567,53.037971,-1.198383,NG15 7TD,Socket 2,0
11568,53.037949,-1.198376,NG15 7TD,Socket 1,0
11568,53.037949,-1.198376,NG15 7TD,Socket 2,0
11569,53.037914,-1.198360,NG15 7TD,Socket 1,0
11569,53.037914,-1.198360,NG15 7TD,Socket 2,0
11544,52.928253,-1.212233,NG9 2LY,Socket 1,0
11544,52.928253,-1.212233,NG9 2LY,Socket 2,0
11545,52.928223,-1.212178,NG9 2LY,Socket 1,0
11545,52.928223,-1.212178,NG9 2LY,Socket 2,0
11546,52.928333,-1.212070,NG9 2LY,Socket 1,0
11546,52.928333,-1.212070,NG9 2LY,Socket 2,0
11518,52.929314,-1.163771,NG2 1AP,Socket 1,0
11518,52.929314,-1.163771,NG2 1AP,Socket 2,0
11547,52.928307,-1.212016,NG9 2LY,Socket 1,0
11547,52.928307,-1.212016,NG9 2LY,Socket 2,0
10659,53.387703,-2.590818,WA1 2HN,Socket 1,0
10659,53.387703,-2.590818,WA1 2HN,Socket 2,0
10660,53.387558,-2.591048,WA1 2HN,Socket 1,0
10660,53.387558,-2.591048,WA1 2HN,Socket 2,0
10661,53.387672,-2.590971,WA1 2HN,Socket 1,1
10661,53.387672,-2.590971,WA1 2HN,Socket 2,0
10663,53.387753,-2.590732,WA1 2HN,Socket 1,0
10663,53.387753,-2.590732,WA1 2HN,Socket 2,0
10664,53.387695,-2.590922,WA1 2HN,Socket 1,0
10664,53.387695,-2.590922,WA1 2HN,Socket 2,0
10665,53.387669,-2.590818,WA1 2HN,Socket 1,0
10665,53.387669,-2.590818,WA1 2HN,Socket 2,0
10667,53.387497,-2.591352,WA1 2HN,Socket 1,0
10667,53.387497,-2.591352,WA1 2HN,Socket 2,0
10668,53.387650,-2.590858,WA1 2HN,Socket 1,0
10668,53.387650,-2.590858,WA1 2HN,Socket 2,0
11520,52.929279,-1.163809,NG2 1AP,Socket 1,0
11520,52.929279,-1.163809,NG2 1AP,Socket 2,0
11519,52.929298,-1.163791,NG2 1AP,Socket 1,0
11519,52.929298,-1.163791,NG2 1AP,Socket 2,0
11521,52.929253,-1.163840,NG2 1AP,Socket 1,0
11521,52.929253,-1.163840,NG2 1AP,Socket 2,0
11522,52.929230,-1.163865,NG2 1AP,Socket 1,0
11522,52.929230,-1.163865,NG2 1AP,Socket 2,0
11523,52.929211,-1.163901,NG2 1AP,Socket 1,0
11523,52.929211,-1.163901,NG2 1AP,Socket 2,0
11524,52.929192,-1.163926,NG2 1AP,Socket 1,0
11524,52.929192,-1.163926,NG2 1AP,Socket 2,0
11525,52.929169,-1.163950,NG2 1AP,Socket 1,0
11525,52.929169,-1.163950,NG2 1AP,Socket 2,0
11526,52.929150,-1.163977,NG2 1AP,Socket 1,0
11526,52.929150,-1.163977,NG2 1AP,Socket 2,0
11035,52.917629,-1.263925,NG9 7JB,Socket 1,0
11035,52.917629,-1.263925,NG9 7JB,Socket 2,0
11036,52.917679,-1.263938,NG9 7JB,Socket 1,0
11036,52.917679,-1.263938,NG9 7JB,Socket 2,0
11038,52.917839,-1.263973,NG9 7JB,Socket 1,0
11038,52.917839,-1.263973,NG9 7JB,Socket 2,0
11037,52.917740,-1.263952,NG9 7JB,Socket 1,0
11037,52.917740,-1.263952,NG9 7JB,Socket 2,0
10410,52.021439,-0.734624,MK6 4HH,Socket 1,0
10410,52.021439,-0.734624,MK6 4HH,Socket 2,0
10759,52.034252,-0.712603,MK10 9PB,Socket 1,0
10759,52.034252,-0.712603,MK10 9PB,Socket 2,0
11115,52.064690,-0.791420,MK13 0AD,Socket 1,0
11115,52.064690,-0.791420,MK13 0AD,Socket 2,0
10492,52.159546,-0.702309,MK46 4BL,Socket 1,0
10492,52.159546,-0.702309,MK46 4BL,Socket 2,0
11034,52.917782,-1.263960,NG9 7JB,Socket 1,0
11034,52.917782,-1.263960,NG9 7JB,Socket 2,2
11029,52.895611,-1.192801,NG11 9GG,Socket 1,0
11029,52.895611,-1.192801,NG11 9GG,Socket 2,0
11030,52.895599,-1.192837,NG11 9GG,Socket 1,0
11030,52.895599,-1.192837,NG11 9GG,Socket 2,0
10243,52.965164,-1.166067,NG7 6AQ,Socket 1,0
10243,52.965164,-1.166067,NG7 6AQ,Socket 2,0
10244,52.965340,-1.165935,NG7 6AQ,Socket 1,0
10244,52.965340,-1.165935,NG7 6AQ,Socket 2,0
11031,52.895584,-1.192868,NG11 9GG,Socket 1,0
11031,52.895584,-1.192868,NG11 9GG,Socket 2,0
11032,52.895569,-1.192904,NG11 9GG,Socket 1,0
11032,52.895569,-1.192904,NG11 9GG,Socket 2,0
11033,52.895550,-1.192943,NG11 9GG,Socket 1,0
11033,52.895550,-1.192943,NG11 9GG,Socket 2,0
10934,51.420071,-0.079640,SE19 1SG,Socket 1,0
10934,51.420071,-0.079640,SE19 1SG,Socket 2,0
11634,51.430340,-0.104710,SE27 0JD,Socket 1,2
11634,51.430340,-0.104710,SE27 0JD,Socket 2,2
10935,51.505421,-0.110990,SE1 9PU,Socket 1,0
10935,51.505421,-0.110990,SE1 9PU,Socket 2,0
10754,51.463459,-0.143650,SW4 0RP,Socket 1,0
10754,51.463459,-0.143650,SW4 0RP,Socket 2,0
10853,51.434910,-0.129460,SW16 1JJ,Socket 1,0
10853,51.434910,-0.129460,SW16 1JJ,Socket 2,0
11256,51.453781,-0.137000,SW4 8QG,Socket 1,0
11256,51.453781,-0.137000,SW4 8QG,Socket 2,0
10817,51.469269,-0.095190,SE5 9RZ,Socket 1,0
10817,51.469269,-0.095190,SE5 9RZ,Socket 2,0
11563,51.468948,-0.129110,SW6 6NP,Socket 1,0
11563,51.468948,-0.129110,SW6 6NP,Socket 2,0
11564,51.424339,-0.084610,SE19 1AJ,Socket 1,0
11564,51.424339,-0.084610,SE19 1AJ,Socket 2,0
11565,51.455486,-0.099347,SE24 0EB,Socket 1,0
11565,51.455486,-0.099347,SE24 0EB,Socket 2,0
11106,52.973022,-1.178696,NG7 7NW,Socket 1,0
11106,52.973022,-1.178696,NG7 7NW,Socket 2,0
11107,52.972984,-1.178559,NG7 7NW,Socket 1,0
11107,52.972984,-1.178559,NG7 7NW,Socket 2,0
11108,52.972984,-1.178457,NG7 7NW,Socket 1,0
11108,52.972984,-1.178457,NG7 7NW,Socket 2,0
11109,52.972992,-1.178374,NG7 7NW,Socket 1,0
11109,52.972992,-1.178374,NG7 7NW,Socket 2,0
11110,52.972988,-1.178256,NG7 7NW,Socket 1,0
11110,52.972988,-1.178256,NG7 7NW,Socket 2,0
11111,52.972992,-1.178148,NG7 7NW,Socket 1,0
11111,52.972992,-1.178148,NG7 7NW,Socket 2,0
11179,55.306660,-1.913560,NE65 7RW,Socket 1,0
11179,55.306660,-1.913560,NE65 7RW,Socket 2,0
11112,52.973007,-1.177743,NG7 7NW,Socket 1,0
11112,52.973007,-1.177743,NG7 7NW,Socket 2,0
11113,52.972996,-1.178068,NG7 7NW,Socket 1,0
11113,52.972996,-1.178068,NG7 7NW,Socket 2,0
11114,52.972996,-1.177969,NG7 7NW,Socket 1,0
11114,52.972996,-1.177969,NG7 7NW,Socket 2,0
11604,52.135254,-0.470063,MK40 1PX,Socket 1,0
11604,52.135254,-0.470063,MK40 1PX,Socket 2,0
11605,52.135246,-0.470101,MK40 1PX,Socket 1,0
11605,52.135246,-0.470101,MK40 1PX,Socket 2,0
11606,52.140842,-0.469517,MK40 2HA,Socket 1,0
11606,52.140842,-0.469517,MK40 2HA,Socket 2,0
11607,53.130299,0.338300,PE25 3AB,Socket 1,0
11607,53.130299,0.338300,PE25 3AB,Socket 2,0
11608,52.140854,-0.469421,MK40 2HA,Socket 1,0
11608,52.140854,-0.469421,MK40 2HA,Socket 2,0
11611,57.033680,-2.179810,AB39 8BF,Socket 1,0
11611,57.033680,-2.179810,AB39 8BF,Socket 2,0
10677,53.514210,-1.102917,DN4 7NW,Socket 1,0
10677,53.514210,-1.102917,DN4 7NW,Socket 2,2
10673,53.514183,-1.102853,DN4 7NW,Socket 1,0
10673,53.514183,-1.102853,DN4 7NW,Socket 2,0
11602,51.829258,-0.213413,AL6 9ER,Socket 1,2
11602,51.829258,-0.213413,AL6 9ER,Socket 2,2
10674,53.514046,-1.102597,DN4 7NW,Socket 1,0
10674,53.514046,-1.102597,DN4 7NW,Socket 2,0
10675,53.514091,-1.102681,DN4 7NW,Socket 1,0
10675,53.514091,-1.102681,DN4 7NW,Socket 2,0
10676,53.514137,-1.102769,DN4 7NW,Socket 1,0
10676,53.514137,-1.102769,DN4 7NW,Socket 2,0
10672,52.050598,-2.717700,HR2 7RQ,Socket 1,0
10672,52.050598,-2.717700,HR2 7RQ,Socket 2,0
11626,52.192459,-2.215999,WR1 2DT,Socket 1,0
11626,52.192459,-2.215999,WR1 2DT,Socket 2,0
11627,52.059677,-2.726780,HR4 0LE,Socket 1,0
11627,52.059677,-2.726780,HR4 0LE,Socket 2,0
11628,52.059639,-2.726809,HR4 0LE,Socket 1,0
11628,52.059639,-2.726809,HR4 0LE,Socket 2,0
11669,53.360760,-4.275374,LL70 9PQ,Socket 1,0
11669,53.360760,-4.275374,LL70 9PQ,Socket 2,0
11603,52.043678,-0.819358,MK11 1XN,Socket 1,1
11603,52.043678,-0.819358,MK11 1XN,Socket 2,0
11630,51.518902,-0.613216,SL1 4UT,Socket 1,0
11630,51.518902,-0.613216,SL1 4UT,Socket 2,0
